Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/10/2023 14:25:23.328233,220,True,True,True,True,Eyes,0.366931,0.09264998,-0.3080444,-0.4144011,-0.1357,0.8999206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695835,-0.03013641,0.3901028,0.3512149,0.09371641,-0.3059886,0.09494962,-0.1150331,-0.005196091,0.9887998,10.75308,346.5522,358.1264,0.7536287,0.1881902,-0.6297769,0,0,0,-0.6161878,-0.2918327,2.721103,-0.2437195,0.2046379,3.18536,0.9734808,-0.03212049,0.2265027,-0.01156891,0.9819151,0.1889678,-0.2284762,-0.1865769,0.9555039,moving,-24.72542,-8.575087,-4.375312,3.675816
05/10/2023 14:25:23.347762,221,True,True,True,True,Eyes,0.3661366,0.09255909,-0.3074944,-0.4092664,-0.1356328,0.9022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699546,-0.03199721,0.3870957,0.3496226,0.09351316,-0.3045681,0.09299866,-0.1129257,-0.005601631,0.9892259,10.52871,346.8028,358.1298,0.7534614,0.188358,-0.629927,0,0,0,-0.608282,-0.2926063,2.737567,-0.2445264,0.1936687,3.197492,0.9744328,-0.03208643,0.2223761,-0.009921315,0.9826397,0.1852585,-0.2244599,-0.1827282,0.9571981,moving,-24.39869,-8.54885,-4.37315,3.46611
05/10/2023 14:25:23.357780,222,True,True,True,True,Eyes,0.365306,0.09247731,-0.3069098,-0.4040912,-0.135677,0.9046005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2708524,-0.03188957,0.3833064,0.3478963,0.09245968,-0.3028549,0.0922995,-0.1101224,-0.005481482,0.989608,10.45559,347.1344,358.1832,0.7532961,0.1885279,-0.630074,0,0,0,-0.599898,-0.2934267,2.755028,-0.2493293,0.1920037,3.20918,0.975686,-0.03117751,0.216944,-0.009479438,0.9829016,0.1838879,-0.2189678,-0.1814734,0.9587077,moving,-24.07064,-8.529957,-4.442529,3.423898
05/10/2023 14:25:23.377665,223,True,True,True,True,Eyes,0.3431024,0.09072717,-0.2914661,-0.2687709,-0.1317946,0.9541448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2718312,-0.03161367,0.3799559,0.346143,0.09261946,-0.3014379,0.09361431,-0.1069457,-0.005506217,0.9898326,10.61142,347.4994,358.1971,0.7531326,0.1887034,-0.630217,0,0,0,-0.5922362,-0.2941765,2.770984,-0.25758,0.2015828,3.219155,0.9770646,-0.03092377,0.2106858,-0.009122835,0.9824121,0.1865028,-0.2127477,-0.1841473,0.9595979,moving,-15.73188,-7.864417,-4.574763,3.583172
05/10/2023 14:25:23.397634,224,True,True,True,True,Eyes,0.3430251,0.09073546,-0.2913906,-0.2685055,-0.1317005,0.9542326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.272765,-0.0318555,0.3764036,0.3442666,0.09281012,-0.2999366,0.09412964,-0.1036862,-0.005365344,0.9901314,10.67797,347.8793,358.2421,0.7525346,0.1895898,-0.6306657,0,0,0,-0.5844357,-0.2949397,2.787229,-0.2662349,0.2062915,3.22955,0.9784408,-0.03014467,0.2043158,-0.00889509,0.9822217,0.187514,-0.2063359,-0.1852888,0.9607776,moving,-15.71574,-7.858157,-4.712645,3.654874
05/10/2023 14:25:23.417280,225,True,True,True,True,Eyes,0.3428305,0.09074561,-0.2912508,-0.2681897,-0.1313651,0.9543676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2737244,-0.03360699,0.372273,0.3422754,0.09299637,-0.2980619,0.09289153,-0.1002487,-0.005579941,0.9906009,10.53978,348.2831,358.2701,0.7519956,0.1903938,-0.6310669,0,0,0,-0.5763099,-0.2957349,2.804152,-0.2756035,0.1993473,3.240825,0.9798381,-0.0296795,0.1975763,-0.007569523,0.9826801,0.1851556,-0.1996496,-0.1829181,0.9626427,moving,-15.69605,-7.837296,-4.860805,3.519901
05/10/2023 14:25:23.427870,226,True,True,True,True,Eyes,0.3425516,0.09071825,-0.2910315,-0.2676422,-0.1307905,0.9546002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2743432,-0.0365177,0.3680406,0.3400968,0.09295603,-0.2962177,0.09071566,-0.09674072,-0.007031168,0.991142,10.2803,348.6856,358.166,0.7515057,0.1911286,-0.6314287,0,0,0,-0.5681844,-0.2965299,2.821074,-0.285107,0.1850508,3.252484,0.9811835,-0.03148957,0.1904919,-0.003614025,0.9834425,0.1811846,-0.1930433,-0.1784638,0.9648238,moving,-15.66195,-7.801566,-5.009642,3.256346
05/10/2023 14:25:23.447666,227,True,True,True,True,Eyes,0.3422129,0.09064145,-0.2907295,-0.2670713,-0.1299783,0.954871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2745656,-0.03924642,0.3634653,0.3377451,0.09197415,-0.2941132,0.08771476,-0.09352594,-0.008800964,0.9917064,9.923223,349.0539,358.0299,0.7510608,0.1917995,-0.6317551,0,0,0,-0.5602817,-0.2973032,2.837532,-0.2929084,0.1658134,3.263725,0.9823509,-0.03386316,0.1839566,0.001048734,0.9844573,0.1756208,-0.1870445,-0.1723284,0.9671181,moving,-15.62597,-7.751536,-5.128365,2.908408
05/10/2023 14:25:23.457807,228,True,True,True,True,Eyes,0.3418024,0.09050451,-0.2903599,-0.2663132,-0.1291044,0.9552013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2748575,-0.04137785,0.3588363,0.3355148,0.09068066,-0.2919401,0.08478704,-0.09040383,-0.01025171,0.9922365,9.578806,349.4144,357.9267,0.750661,0.1924062,-0.6320462,0,0,0,-0.5522107,-0.298093,2.854341,-0.3001736,0.1476641,3.275115,0.9834441,-0.03567437,0.1776655,0.005014085,0.9854121,0.1701112,-0.1811424,-0.166404,0.9692765,moving,-15.57864,-7.697416,-5.236692,2.581529
05/10/2023 14:25:23.477745,229,True,True,True,True,Eyes,0.3412825,0.09031443,-0.2899294,-0.2655342,-0.1283773,0.955516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2749804,-0.04135749,0.354685,0.333335,0.08907977,-0.2899632,0.08359326,-0.0876809,-0.01071845,0.9925771,9.442977,349.7311,357.9122,0.7503037,0.192947,-0.632306,0,0,0,-0.5445625,-0.2988414,2.870269,-0.3058494,0.1421451,3.285499,0.9843943,-0.03593684,0.1722681,0.006618708,0.9857946,0.1678251,-0.1758521,-0.1640659,0.9706485,moving,-15.53041,-7.652089,-5.318377,2.477321
05/10/2023 14:25:23.497377,230,True,True,True,True,Eyes,0.3407015,0.09013709,-0.2894272,-0.2645728,-0.1277663,0.9558645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753249,-0.03977898,0.3506584,0.331385,0.08755565,-0.2878636,0.08446017,-0.0850223,-0.01071368,0.9927351,9.547856,350.0368,357.9292,0.7499823,0.1934222,-0.6325424,0,0,0,-0.5365642,-0.299624,2.886926,-0.3112165,0.1506101,3.295906,0.9853128,-0.03563368,0.1669995,0.006909695,0.9855034,0.1695149,-0.170619,-0.1658713,0.9712753,moving,-15.4715,-7.613352,-5.394169,2.616375
05/10/2023 14:25:23.517662,231,True,True,True,True,Eyes,0.3400429,0.08996177,-0.2888313,-0.2635686,-0.1270739,0.9562342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754191,-0.04022158,0.3467676,0.3292929,0.08770171,-0.2856499,0.08563724,-0.08223134,-0.01160456,0.9928594,9.679864,350.348,357.8415,0.749694,0.1938457,-0.6327547,0,0,0,-0.5286131,-0.3004021,2.903485,-0.3172534,0.1584106,3.306277,0.9862067,-0.03712751,0.1613007,0.008959257,0.9850632,0.17196,-0.1652759,-0.1681429,0.9718086,moving,-15.40991,-7.569683,-5.481029,2.743063
05/10/2023 14:25:23.527949,232,True,True,True,True,Eyes,0.339328,0.08979656,-0.2881372,-0.2623826,-0.126134,0.9566847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2755171,-0.04307698,0.3419655,0.3272721,0.08750463,-0.2827395,0.08354234,-0.07949121,-0.0133746,0.9932388,9.429194,350.6575,357.6848,0.7494391,0.1942264,-0.6329404,0,0,0,-0.5204344,-0.3012024,2.920518,-0.3225401,0.1440024,3.317498,0.9870045,-0.0398501,0.1556728,0.01328657,0.9856836,0.1680813,-0.1601422,-0.1638286,0.9734037,moving,-15.33695,-7.510837,-5.553067,2.485474
05/10/2023 14:25:23.548130,233,True,True,True,True,Eyes,0.3385532,0.08957592,-0.2873355,-0.2611013,-0.125004,0.9571835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2755152,-0.04717424,0.3368973,0.3251645,0.08751797,-0.2797185,0.08032552,-0.07657856,-0.01571634,0.9936984,9.046247,350.9866,357.4733,0.7492164,0.1945772,-0.6330951,0,0,0,-0.5125001,-0.3019787,2.937042,-0.3290252,0.1211255,3.328364,0.9877775,-0.04353704,0.1496671,0.01893218,0.9866016,0.1620457,-0.1547168,-0.1572316,0.9753671,moving,-15.25797,-7.440472,-5.645627,2.084182
05/10/2023 14:25:23.557567,234,True,True,True,True,Eyes,0.3377392,0.08932253,-0.2864397,-0.2596209,-0.1239301,0.9577256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2758583,-0.04958348,0.3310628,0.3231383,0.0858863,-0.2763405,0.07656246,-0.07351116,-0.0173825,0.9941993,8.608446,351.3425,357.3439,0.7490315,0.1948937,-0.6332158,0,0,0,-0.5044026,-0.3027711,2.953906,-0.3367233,0.09686384,3.338803,0.988588,-0.04581973,0.1435078,0.02330695,0.9876721,0.1547923,-0.1488312,-0.1496811,0.9774686,moving,-15.16727,-7.373126,-5.758894,1.661773
05/10/2023 14:25:23.577364,235,True,True,True,True,Eyes,0.3368824,0.08906208,-0.2854465,-0.2580595,-0.123355,0.9582217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765349,-0.04960151,0.3258259,0.3213303,0.08484775,-0.273207,0.07673217,-0.07026324,-0.01825836,0.9944054,8.629242,351.7105,357.2697,0.7488878,0.1951761,-0.6332984,0,0,0,-0.496699,-0.3035249,2.969949,-0.3470042,0.09882116,3.347819,0.9894594,-0.04709531,0.1369383,0.02552951,0.9875576,0.1551715,-0.1425423,-0.15004,0.9783505,moving,-15.07276,-7.335528,-5.917624,1.69077
05/10/2023 14:25:23.597398,236,True,True,True,True,Eyes,0.3360005,0.08883765,-0.2843456,-0.2562786,-0.1229062,0.9587572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776494,-0.04822484,0.3205312,0.319693,0.08446,-0.269848,0.07979552,-0.06664863,-0.01854397,0.9944078,8.987947,352.1144,357.2426,0.7487876,0.1954305,-0.6333383,0,0,0,-0.4887989,-0.3042979,2.986402,-0.3602953,0.1200533,3.356148,0.9904281,-0.04751705,0.1295924,0.026244,0.9865776,0.1611704,-0.1355113,-0.1562267,0.9783813,moving,-14.96545,-7.305088,-6.127453,2.048662
05/10/2023 14:25:23.607781,237,True,True,True,True,Eyes,0.3351044,0.0886264,-0.2831289,-0.2544062,-0.122496,0.9593083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2787988,-0.04910046,0.3149253,0.3181491,0.08512156,-0.2661824,0.08102962,-0.06298856,-0.0188668,0.9945405,9.137117,352.5306,357.2287,0.7487345,0.1956711,-0.6333268,0,0,0,-0.4807746,-0.3050831,3.003113,-0.3737769,0.1280681,3.364925,0.991353,-0.04773548,0.1222318,0.02731973,0.9861565,0.1635513,-0.1283469,-0.1587977,0.9789333,moving,-14.8528,-7.276833,-6.338447,2.179609
05/10/2023 14:25:23.628123,238,True,True,True,True,Eyes,0.3341897,0.08840462,-0.2817887,-0.2523137,-0.1220749,0.9599143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280086,-0.05090088,0.3086922,0.3166885,0.08523338,-0.2622472,0.08030546,-0.05910471,-0.01959666,0.9948235,9.05967,352.9769,357.1859,0.7487344,0.1959061,-0.6332544,0,0,0,-0.4729011,-0.3058536,3.019511,-0.3889079,0.1229265,3.373422,0.9922452,-0.0484833,0.1144501,0.02949757,0.986334,0.162096,-0.120745,-0.157463,0.9801153,moving,-14.72707,-7.247557,-6.576362,2.086918
05/10/2023 14:25:23.647898,239,True,True,True,True,Eyes,0.3332765,0.08820039,-0.2803289,-0.2501535,-0.1218645,0.9605063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813389,-0.05200169,0.3020979,0.3152623,0.08475111,-0.2579648,0.07994252,-0.05528408,-0.02042457,0.9950557,9.023307,353.4133,357.1279,0.7487938,0.1961378,-0.6331123,0,0,0,-0.4650321,-0.3066236,3.035899,-0.4038667,0.1206088,3.381407,0.9930531,-0.04948626,0.1067559,0.03180807,0.986384,0.1613528,-0.113287,-0.1568362,0.9811057,moving,-14.59779,-7.230787,-6.810997,2.042772
05/10/2023 14:25:23.657771,240,True,True,True,True,Eyes,0.3323519,0.08802146,-0.2787303,-0.2477804,-0.1216276,0.9611512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2825432,-0.05338144,0.295782,0.3139684,0.0850329,-0.2536936,0.08110765,-0.0513943,-0.02190919,0.9951382,9.158995,353.8455,356.9841,0.7489195,0.1963738,-0.6328901,0,0,0,-0.456482,-0.3074602,3.053705,-0.4186981,0.1272258,3.390433,0.9937572,-0.05194228,0.09873486,0.0352684,0.9858831,0.1636787,-0.1058429,-0.1591746,0.9815603,moving,-14.45584,-7.212085,-7.040041,2.149012
05/10/2023 14:25:23.677390,241,True,True,True,True,Eyes,0.3314102,0.08785389,-0.2769992,-0.2454081,-0.1214142,0.9617866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2836429,-0.05623163,0.288731,0.3127056,0.08544996,-0.2487858,0.08082391,-0.04746625,-0.02408494,0.9953063,9.125797,354.2815,356.7708,0.7491187,0.1966239,-0.632577,0,0,0,-0.4489404,-0.3081982,3.069411,-0.4348294,0.1227278,3.397257,0.9943337,-0.0556166,0.09059364,0.04027097,0.9857748,0.1631755,-0.09838019,-0.1586026,0.9824289,moving,-14.31408,-7.194856,-7.293874,2.068942
05/10/2023 14:25:23.697526,242,True,True,True,True,Eyes,0.330453,0.08769713,-0.2751402,-0.2428453,-0.1212883,0.9624528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847014,-0.05893326,0.2814855,0.3113833,0.08555895,-0.2438897,0.08033104,-0.04331366,-0.02633626,0.9954785,9.070763,354.7436,356.5518,0.7493958,0.1968928,-0.6321656,0,0,0,-0.4411328,-0.3089621,3.085671,-0.4521782,0.1170086,3.404372,0.9948606,-0.05939323,0.08200439,0.0454755,0.9857067,0.1622171,-0.09046687,-0.1576542,0.9833417,moving,-14.16124,-7.182551,-7.5659,1.968486
05/10/2023 14:25:23.708148,243,True,True,True,True,Eyes,0.3294719,0.08755577,-0.2731431,-0.2403679,-0.1212305,0.9630817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854568,-0.06050876,0.2745937,0.3099958,0.08567535,-0.238979,0.08143082,-0.03955039,-0.0281591,0.9954958,9.201131,355.1575,356.3696,0.7497572,0.1971872,-0.6316456,0,0,0,-0.4332631,-0.3097322,3.102061,-0.4672733,0.1226986,3.411441,0.9952857,-0.06250576,0.07415845,0.04962328,0.9851522,0.1643555,-0.08333053,-0.1599007,0.9836096,moving,-14.0137,-7.174523,-7.799407,2.059858
05/10/2023 14:25:23.727995,244,True,True,True,True,Eyes,0.3284795,0.08742367,-0.2710084,-0.2377609,-0.1212295,0.9637288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2859002,-0.06232161,0.2675375,0.3085658,0.08592623,-0.2336729,0.08248198,-0.03613981,-0.03001481,0.9954847,9.325885,355.5302,356.1812,0.7502062,0.1975123,-0.6310107,0,0,0,-0.4252365,-0.3105176,3.118777,-0.4798884,0.1279978,3.418753,0.995586,-0.06572033,0.06700188,0.05379681,0.9845917,0.1663886,-0.07690461,-0.1620496,0.9837813,moving,-13.85866,-7.169701,-7.990369,2.144146
05/10/2023 14:25:23.747975,245,True,True,True,True,Eyes,0.3275321,0.08727981,-0.268733,-0.2353715,-0.1211881,0.9643204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2861983,-0.06409805,0.2605521,0.3072568,0.08602485,-0.2282508,0.08328979,-0.03311316,-0.03182191,0.9954666,9.422709,355.8596,355.9967,0.7507484,0.1978716,-0.6302533,0,0,0,-0.4173179,-0.3112925,3.135268,-0.4902405,0.1319327,3.426132,0.9957818,-0.06887128,0.06062521,0.05783933,0.9841003,0.1679318,-0.07122697,-0.1637169,0.9839327,moving,-13.71657,-7.162927,-8.143099,2.205243
05/10/2023 14:25:23.757424,246,True,True,True,True,Eyes,0.3265811,0.08712452,-0.2663191,-0.2328268,-0.1212074,0.9649355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2866571,-0.06573167,0.2533122,0.306128,0.08574245,-0.2226969,0.08358409,-0.03005515,-0.03351365,0.9954835,9.462301,356.196,355.8287,0.7513964,0.1982626,-0.6293579,0,0,0,-0.4089776,-0.3121086,3.152637,-0.500596,0.1329791,3.434278,0.995947,-0.07174883,0.05423638,0.06170031,0.983781,0.1684276,-0.06544121,-0.1643986,0.9842208,moving,-13.56546,-7.159537,-8.293288,2.217449
05/10/2023 14:25:23.777500,247,True,True,True,True,Eyes,0.325641,0.08696201,-0.2637639,-0.2304008,-0.1212601,0.965511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287266,-0.06686299,0.2457862,0.3050399,0.08532587,-0.2169642,0.08436543,-0.02676293,-0.0348823,0.9954646,9.561052,356.5601,355.6985,0.7521562,0.1986846,-0.6283167,0,0,0,-0.4014366,-0.3128465,3.168342,-0.5138402,0.1375271,3.440204,0.9961339,-0.07396392,0.04739736,0.06493246,0.9833314,0.1698327,-0.05916881,-0.1660985,0.9843324,moving,-13.42154,-7.15839,-8.495085,2.289262
05/10/2023 14:25:23.797675,248,True,True,True,True,Eyes,0.3246962,0.08676899,-0.2610608,-0.2278315,-0.1213366,0.9661109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2879461,-0.06795269,0.2379727,0.3039483,0.08507201,-0.2110444,0.08519859,-0.02326133,-0.03584127,0.9954475,9.668882,356.9519,355.618,0.7530347,0.199137,-0.6271202,0,0,0,-0.3935792,-0.3136154,3.184706,-0.52843,0.142771,3.446302,0.9963486,-0.07531985,0.04020362,0.06739253,0.9829132,0.1712889,-0.05241811,-0.167954,0.9844002,moving,-13.26925,-7.158458,-8.71741,2.372254
05/10/2023 14:25:23.807967,249,True,True,True,True,Eyes,0.323767,0.08652393,-0.2582172,-0.225483,-0.1214321,0.9666497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2884976,-0.06832529,0.2298544,0.3028369,0.08415259,-0.2047936,0.08540621,-0.02016652,-0.03613144,0.9954867,9.705512,357.3064,355.614,0.7540386,0.199615,-0.6257609,0,0,0,-0.3855952,-0.3143966,3.201333,-0.5402937,0.1453,3.452745,0.9965757,-0.07538141,0.0339793,0.06849203,0.9828006,0.1714988,-0.0463227,-0.1685842,0.9845982,moving,-13.13016,-7.16008,-8.893654,2.409726
05/10/2023 14:25:23.831947,250,True,True,True,True,Eyes,0.3228524,0.0862382,-0.2552383,-0.2230215,-0.1217908,0.9671755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2890116,-0.0678795,0.2219151,0.3018111,0.08274552,-0.1986074,0.08648704,-0.01722032,-0.03651108,0.9954349,9.841717,357.6385,355.5955,0.7551757,0.2001083,-0.6242303,0,0,0,-0.3776627,-0.3151728,3.217854,-0.5515984,0.1542866,3.458925,0.9967408,-0.07566748,0.02796794,0.06971014,0.9823739,0.1734419,-0.04059888,-0.170927,0.9844469,moving,-12.9849,-7.177151,-9.060724,2.554006
05/10/2023 14:25:23.847764,251,True,True,True,True,Eyes,0.3219733,0.08594389,-0.2521057,-0.2206307,-0.1222094,0.9676709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2897882,-0.06680865,0.2143279,0.3012012,0.08154312,-0.1923684,0.08980266,-0.01443513,-0.03698737,0.9951679,10.23405,357.94,355.5584,0.7564533,0.2006105,-0.6225201,0,0,0,-0.3696422,-0.3159576,3.234557,-0.5627422,0.178531,3.464578,0.9968472,-0.07620991,0.02208763,0.07102466,0.9811348,0.1798053,-0.03537389,-0.1776696,0.9834542,moving,-12.84398,-7.19791,-9.225831,2.949863
05/10/2023 14:25:23.857771,252,True,True,True,True,Eyes,0.3211146,0.08564705,-0.2488073,-0.2179958,-0.1225585,0.9682238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2910518,-0.06730952,0.2056814,0.3008947,0.08112729,-0.1855459,0.0920194,-0.0107704,-0.03759119,0.9949892,10.50416,358.3477,355.5208,0.7578802,0.2011221,-0.6206169,0,0,0,-0.3616483,-0.3167398,3.251205,-0.5800822,0.1938556,3.469069,0.9969418,-0.07678783,0.01451463,0.07282348,0.9802387,0.1839263,-0.02835111,-0.1823069,0.9828328,moving,-12.68858,-7.214177,-9.492916,3.198428
05/10/2023 14:25:23.877694,253,True,True,True,True,Eyes,0.3202952,0.08530889,-0.2453472,-0.215437,-0.122727,0.968775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922095,-0.06945802,0.1958635,0.3004509,0.08076002,-0.1782707,0.09125295,-0.006408518,-0.0386304,0.9950575,10.43435,358.8462,355.4482,0.7594647,0.2016465,-0.6185063,0,0,0,-0.3539122,-0.3174968,3.267316,-0.6016214,0.187461,3.473007,0.9969333,-0.07804855,0.005703412,0.07570937,0.9803612,0.182099,-0.01980396,-0.1811087,0.9832637,moving,-12.53747,-7.219923,-9.827694,3.089631
05/10/2023 14:25:23.897537,254,True,True,True,True,Eyes,0.3194822,0.08489945,-0.2417329,-0.2126738,-0.1228459,0.9693702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293131,-0.07124858,0.1856293,0.2998702,0.07947841,-0.1709426,0.08892548,-0.002046184,-0.03965863,0.9952464,10.18594,359.3523,355.3784,0.7612173,0.2021766,-0.6161745,0,0,0,-0.3459794,-0.318273,3.283837,-0.6225659,0.1711176,3.477637,0.996846,-0.07930414,-0.002980411,0.0785763,0.9810389,0.1771678,-0.01112624,-0.1768432,0.9841762,moving,-12.37428,-7.222455,-10.14957,2.816975
05/10/2023 14:25:23.908134,255,True,True,True,True,Eyes,0.3186938,0.08442999,-0.2379851,-0.2101229,-0.1231303,0.9698904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2937111,-0.0714534,0.1757035,0.2991441,0.07735112,-0.163625,0.08829468,0.001884751,-0.04063576,0.9952635,10.13139,359.8007,355.3062,0.7631447,0.2026998,-0.6136132,0,0,0,-0.3378716,-0.3190664,3.300722,-0.6408311,0.1676731,3.48222,0.9966903,-0.08055373,-0.01092749,0.08121938,0.9811055,0.1755998,-0.003424194,-0.1759061,0.984401,moving,-12.22399,-7.235156,-10.42744,2.756731
05/10/2023 14:25:23.927675,256,True,True,True,True,Eyes,0.3179182,0.08394713,-0.2340743,-0.2075046,-0.1236147,0.9703923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2942551,-0.07044246,0.1670569,0.2986796,0.07551744,-0.1566649,0.09072384,0.00489392,-0.04101562,0.9950192,10.42483,0.1338116,355.2913,0.7652518,0.2032057,-0.6108152,0,0,0,-0.3297856,-0.3198576,3.317562,-0.6540918,0.1864644,3.486967,0.9965875,-0.08073465,-0.01718128,0.08251063,0.9801739,0.1801424,0.002296899,-0.1809454,0.9834905,moving,-12.0701,-7.259599,-10.62419,3.060958
05/10/2023 14:25:23.947835,257,True,True,True,True,Eyes,0.3171306,0.08345464,-0.2300047,-0.2051435,-0.1239665,0.9708493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943885,-0.07043924,0.1581734,0.2981752,0.07475809,-0.1488217,0.09328904,0.007159672,-0.0410809,0.9947655,10.7305,0.3836951,355.3064,0.7675446,0.2036973,-0.6077672,0,0,0,-0.3220274,-0.3206168,3.333719,-0.6625587,0.2056387,3.491102,0.9965222,-0.08039587,-0.02190918,0.08306754,0.9792191,0.1850132,0.006579593,-0.1861897,0.9824918,moving,-11.93127,-7.276647,-10.74608,3.371037
05/10/2023 14:25:23.957993,258,True,True,True,True,Eyes,0.3163702,0.08294483,-0.2257649,-0.2027372,-0.1241743,0.9713281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943701,-0.07140829,0.1492619,0.2978193,0.07394829,-0.1409516,0.09266323,0.008784493,-0.04114444,0.9948083,10.66621,0.5744482,355.3169,0.7700248,0.2041787,-0.6044594,0,0,0,-0.3138323,-0.3214187,3.350786,-0.6654174,0.2029223,3.498386,0.99646,-0.08023365,-0.02510292,0.08348966,0.9794413,0.1836414,0.00985262,-0.1850871,0.9826727,moving,-11.78961,-7.285158,-10.76941,3.319696
05/10/2023 14:25:23.979598,259,True,True,True,True,Eyes,0.3156529,0.08242986,-0.2213593,-0.2005639,-0.1241065,0.9717878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.294571,-0.07245807,0.1396827,0.2976818,0.07299258,-0.1326315,0.09087162,0.01047126,-0.04088429,0.994968,10.46792,0.7811722,355.3655,0.7727,0.2046506,-0.6008754,0,0,0,-0.3062242,-0.3221631,3.366631,-0.6692737,0.192181,3.504401,0.9964377,-0.07945402,-0.02826758,0.08326019,0.9801416,0.1799725,0.0134067,-0.1816849,0.9832654,moving,-11.66135,-7.277819,-10.8122,3.13895
05/10/2023 14:25:23.997900,260,True,True,True,True,Eyes,0.3149733,0.08190706,-0.2167433,-0.198355,-0.1237471,0.972287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2950729,-0.07345495,0.1300598,0.2978353,0.07234795,-0.1242542,0.08984262,0.01234994,-0.04039369,0.9950599,10.35784,1.008837,355.4422,0.7755775,0.2051155,-0.5969972,0,0,0,-0.2981462,-0.3229536,3.383454,-0.6746259,0.1868075,3.510763,0.9964317,-0.0781692,-0.031836,0.0826074,0.9805933,0.1777999,0.0173197,-0.1797953,0.9835516,moving,-11.53061,-7.25328,-10.87733,3.045832
